OrganizadorID,Organizador,VentasAjustadas,EgresosAjustados,MargenAjustado
2654,Quintanilla y Delafuente,861.66,0.0,861.66
3762,Ramón y Cepeda,1961.66,1100.59,861.07
4717,Esteban de Téllez,860.45,0.0,860.45
4279,Lugo y Tovar S. de H.,858.92,0.0,858.92
3656,Delvalle-Madrid e Hijos,857.25,0.0,857.25
4864,Gestora Serrano e Hija,853.09,0.0,853.09
3870,Candelaria de Carmona SRL,851.55,0.0,851.55
4542,Luevano-Jáquez,1206.56,355.34,851.22
864,Garay de Robles S. de H.,1083.51,233.05,850.46
215,Carrasco-Cuenca SRL,850.43,0.0,850.43
1051,Grupo Robles,2707.36,1857.0,850.36
3503,Benavídez de Olivas,985.75,135.84,849.91
1357,"Carrasco, Armas y Sánchez SRL",847.79,0.0,847.79
326,Domínguez-Zapata e Hijo,847.29,0.0,847.29
1662,Delapaz y Verduzco,845.42,0.0,845.42
604,Centro Corrales-Flórez,845.25,0.0,845.25
2525,Otero de Castellano,844.75,0.0,844.75
1338,Gestora Orellana,1209.45,364.71,844.74
4638,Rosado-Carbonell,844.09,0.0,844.09
1085,Gestora Gaitán SRL,1303.62,460.41,843.21
1422,"Nava, Delao y Reséndez e Hijo",842.27,0.0,842.27
2305,Valentín y Concepción,841.76,0.0,841.76
4010,Nava y Saucedo,841.55,0.0,841.55
32,Lugo de Miranda,1774.53,933.37,841.16
678,Grupo Rodrigo SRL,1149.0,310.87,838.13
3535,Pedroza de Barroso y Asoc.,834.45,0.0,834.45
3053,Arribas-Marco S. de H.,1603.8,771.03,832.77
2324,Zambrano-Roque,832.18,0.0,832.18
2638,Global Delagarza-Valencia,1172.94,344.4,828.54
112,Asociación Altamirano-Baca,1798.81,970.92,827.89
3501,Grijalva y Rentería SA,823.31,0.0,823.31
4346,Tovar de Alemán,1655.91,832.62,823.29
312,Centro Laboy-Brito,822.79,0.0,822.79
3138,Grupo Mojica-Sierra,2404.41,1582.59,821.82
1511,Frías de Calvo,1785.17,963.92,821.25
750,Rico-Rendón SRL,2981.78,2162.42,819.36
3779,Sepúlveda y Portillo S. de H.,819.18,0.0,819.18
43,"Lozano, Leyva y Cervántez e Hijo",1697.18,880.37,816.81
305,Viajes Salazar-Escobar,1541.61,725.11,816.5
1796,Pizarro-Antón,815.46,0.0,815.46
2567,Jáquez y Rojas,814.78,0.0,814.78
2419,Gámez de Vega S. de H.,813.8,0.0,813.8
1952,Frías y Camacho,813.6,0.0,813.6
257,Piña y Jimínez,812.33,0.0,812.33
1875,Alfaro-Espino,811.91,0.0,811.91
4274,Vega de Expósito,1648.15,836.96,811.19
203,Viajes Armenta,1817.1,1006.04,811.06
526,Báez de Benavides,810.28,0.0,810.28
4375,Amaya de Cuevas,808.08,0.0,808.08
2165,Santana de Hinojosa SRL,803.5,0.0,803.5
3269,Salvador-Pichardo SA,801.67,0.0,801.67
1853,Niño-Vigil,799.44,0.0,799.44
3219,Corporación Luis e Hijo,797.93,0.0,797.93
3079,"Rosas, Cruz y González y Flia.",2052.63,1254.9,797.73
3414,Guajardo de Gallardo SRL,797.55,0.0,797.55
4187,Gestora Lovato-Abeyta,794.79,0.0,794.79
1153,Macias-Expósito,793.32,0.0,793.32
168,Corporación Baca e Hijos,791.87,0.0,791.87
578,Centro Segura S. de H.,1753.89,966.94,786.95
2540,Global Gámez,1943.89,1160.2,783.69
629,Alva y Dávila,783.68,0.0,783.68
4585,Lemus de Camacho SRL,959.37,175.9,783.47
2149,Bueno y Salvador,782.58,0.0,782.58
3293,"Meza, Moral y Meza SA",781.94,0.0,781.94
4943,"Limón, Vázquez y Vásquez y Flia.",781.63,0.0,781.63
998,Gurule-Frías,780.64,0.0,780.64
1219,Adame-Páez e Hija,1505.0,725.79,779.21
1946,García de Portillo,2300.19,1521.75,778.44
1131,Villalba y Rojo y Flia.,1912.51,1134.72,777.79
773,"Jaimes, Tello y Almaráz SA",777.4,0.0,777.4
1704,Rodrigo-Pizarro,777.21,0.0,777.21
4763,"Castillo, Olvera y Quintero e Hijo",776.49,0.0,776.49
1752,Global Colón,775.81,0.0,775.81
3214,Grupo Salas-Tello,1640.61,866.38,774.23
1455,Benítez de Padilla,774.19,0.0,774.19
1354,Grupo Aguirre,773.95,0.0,773.95
3286,Medina-Cano,1548.46,774.98,773.48
623,Viajes De Anda,1182.68,409.57,773.11
26,Guajardo-Cervantes y Asoc.,1868.4,1098.31,770.09
3806,Viajes Serrato,769.45,0.0,769.45
2560,Rincón-Madera,1816.03,1046.62,769.41
2386,Ballesteros de Jaimes,1370.44,601.46,768.98
3771,Valentín de Moral e Hijos,768.59,0.0,768.59
2170,Cabrera de Sotelo e Hijo,768.03,0.0,768.03
2136,Puig y Escobedo,1696.73,928.97,767.76
1686,Asociación Pons,767.57,0.0,767.57
640,Font-Garica,1630.83,864.33,766.5
3634,Gimeno-Godínez,2021.7,1255.31,766.39
2450,Alva y Calvillo,765.31,0.0,765.31
2515,"Angulo, Marín y Delatorre y Flia.",765.17,0.0,765.17
1947,"Alfonso, Caballero y Abeyta e Hijo",765.13,0.0,765.13
3110,Gámez y Hidalgo,764.35,0.0,764.35
2145,Sanz de Barrientos y Asoc.,761.37,0.0,761.37
933,Ureña de Linares,761.26,0.0,761.26
2891,Viajes Lucio y Flia.,759.52,0.0,759.52
2928,Lozano-Bañuelos,758.94,0.0,758.94
3858,Pineda de Salcido e Hijos,1591.45,834.58,756.87
4115,Air Abrego,1473.55,716.83,756.72
4059,Ruelas-Vera e Hijos,756.21,0.0,756.21
925,Saiz de Paz,756.08,0.0,756.08
2635,Quintana-Adame,755.48,0.0,755.48
3041,Duarte de Benavides,1093.88,340.33,753.55
1649,Díaz-Bustos,753.33,0.0,753.33
189,Villegas-Montalvo e Hijos,753.02,0.0,753.02
3095,Alfonso de Meza e Hijos,752.07,0.0,752.07
187,Matos y Duarte,1108.99,360.31,748.68
980,Corporación Roca-Ortíz,1473.59,725.15,748.44
2619,Grupo Guevara,748.24,0.0,748.24
387,Corporación Cedillo,747.54,0.0,747.54
2091,Global Grijalva,2115.11,1368.93,746.18
3258,Global Granado,2051.52,1306.36,745.16
3013,Guzmán-Estévez,849.27,104.73,744.54
4338,Vargas-Quezada,743.68,0.0,743.68
930,Gestora Santacruz,743.31,0.0,743.31
313,Asociación Agosto,742.45,0.0,742.45
1395,Valverde-Bahena e Hijos,742.12,0.0,742.12
214,Viajes Riojas-Avilés,904.7,162.99,741.71
4563,Viajes Perea-Rosado,741.7,0.0,741.7
1531,Empresa Rosa-Chacón,1849.93,1108.61,741.32
4593,Herrero y Acuña SRL,740.11,0.0,740.11
2384,Gestora Rocha,737.93,0.0,737.93
3458,Canales de Valentín,736.38,0.0,736.38
1911,Corporación Tovar-Altamirano,1722.09,985.83,736.26
149,"De Jesús, Rivera y Menchaca S. de H.",923.09,187.46,735.63
4177,Carballo de Gálvez y Asoc.,1749.12,1014.47,734.65
2653,Jaimes y Ceballos,2152.55,1418.68,733.87
666,"Briseño, Ornelas y Pedroza SA",2288.77,1554.99,733.78
1314,Gestora Carrero,2536.37,1802.66,733.71
677,Global Nevárez,1424.52,691.16,733.36
1589,Corporación Villalba-Roca,5192.35,4460.6,731.75
3174,Vigil y Ulloa SRL,1667.69,938.49,729.2
4569,Corporación Alcala e Hijos,728.36,0.0,728.36
45,"Zambrano, Rodríquez y Longoria e Hijo",2180.15,1452.67,727.48
1576,Narváez y Redondo SRL,725.38,0.0,725.38
2034,Soto-Maldonado y Asoc.,723.65,0.0,723.65
1252,Air Sanabria-Ulloa,1311.94,590.06,721.88
1625,Adame-Miranda S. de H.,721.14,0.0,721.14
1155,Global Rincón-Gámez,720.46,0.0,720.46
1919,Air Pizarro-Olivo,718.7,0.0,718.7
3950,Blanco de Salvador SA,717.48,0.0,717.48
2812,Camarillo de Benavides y Asoc.,716.23,0.0,716.23
1430,Casares de Valverde,1272.09,556.13,715.96
4655,Padilla de Batista SRL,1422.07,707.17,714.9
1091,Corporación Tijerina y Asoc.,1136.84,425.88,710.96
1367,Centeno y Portillo e Hijo,710.82,0.0,710.82
4142,Santillán y Barreto,1715.81,1005.24,710.57
3647,Viajes Lara,710.28,0.0,710.28
4736,Godínez de Benavides S. de H.,709.79,0.0,709.79
3247,Contreras-Estrada,709.69,0.0,709.69
684,Rendón y Rivero,2064.83,1355.7,709.13
2504,Salvador de Ruvalcaba,708.63,0.0,708.63
261,Alicea y Quintana,708.05,0.0,708.05
902,Miguel de Saucedo,707.3,0.0,707.3
3249,"Pagan, Alaniz y Segura e Hijo",706.31,0.0,706.31
2112,Sauceda de Andreu,2639.57,1934.52,705.05
4032,Aparicio-Briseño,2916.12,2211.67,704.45
2368,Granados y Casado,703.22,0.0,703.22
3023,Ordóñez y Ros,703.02,0.0,703.02
1174,Empresa Carrasquillo-Treviño,701.55,0.0,701.55
140,Angulo de Cruz,701.31,0.0,701.31
3610,Air Garibay,701.14,0.0,701.14
4844,Aragón y Alcántar,1112.27,411.77,700.5
4395,Centro Venegas-Gimeno,1914.75,1215.32,699.43
2414,Viajes Olvera,1094.71,396.77,697.94
962,Rodrigo de Lucero SA,697.52,0.0,697.52
1564,Centro Gaytán-Rosales,697.15,0.0,697.15
1316,Pichardo-Correa,697.12,0.0,697.12
67,Salcido de Linares,696.7,0.0,696.7
2539,Corporación Barreto-Villalobos,695.34,0.0,695.34
222,Viajes Girón e Hijos,1652.17,956.96,695.21
2790,Zamora y Quesada,694.45,0.0,694.45
780,Gestora Martín,723.75,29.72,694.03
829,Asociación Jasso,714.72,21.46,693.26
1624,Juárez de Berríos,690.68,0.0,690.68
1375,Roig-Medrano,2065.64,1375.62,690.02
3575,"Montez, Páez y Peralta e Hijos",1160.15,471.39,688.76
3679,Domínguez-Casárez,688.1,0.0,688.1
2899,"Delgadillo, Delgado y Girón e Hija",687.83,0.0,687.83
3873,Uribe de Sotelo,687.72,0.0,687.72
1226,Asociación Robledo SRL,686.92,0.0,686.92
2469,Concepción de Vélez SA,1719.74,1032.86,686.88
2596,Pantoja y Jasso e Hijos,686.81,0.0,686.81
2887,Muñoz y Alba,685.26,0.0,685.26
4691,Corporación Lugo SRL,681.28,0.0,681.28
2042,Cuevas y Cabello,680.66,0.0,680.66
2816,Mayorga-Meraz,2589.47,1908.95,680.52
4701,Zelaya-González,1467.85,789.1,678.75
264,Lozano y Sisneros S. de H.,677.2,0.0,677.2
4308,Empresa Muñoz y Asoc.,675.78,0.0,675.78
4438,Reséndez-Costa y Asoc.,675.71,0.0,675.71
3826,Air Irizarry,674.7,0.0,674.7
4020,Barragán de Valladares SA,674.29,0.0,674.29
3246,Caro y Caldera S. de H.,672.98,0.0,672.98
706,De Jesús y Delgadillo e Hijo,672.41,0.0,672.41
2882,Centro Alcala-Serrano,671.6,0.0,671.6
3856,Galán y Henríquez y Flia.,2385.9,1714.62,671.28
3155,Grupo Ybarra SA,671.22,0.0,671.22
4136,Empresa Jáquez,667.49,0.0,667.49
2445,Global Saiz,664.32,0.0,664.32
1331,Arellano de Ozuna,664.22,0.0,664.22
1790,Maestas de Ruvalcaba,2178.19,1514.21,663.98
4096,Sedillo y Alcaráz,2219.13,1556.1,663.03
4828,Muñiz de Blasco SA,659.74,0.0,659.74
2712,Álvarez y Villalobos,1837.45,1178.33,659.12
1361,Rey de Escalante,656.55,0.0,656.55
969,Molina de Lozada,655.4,0.0,655.4
4194,Gaitán de Andrés,654.88,0.0,654.88
1857,Duran y Velázquez,1616.29,963.15,653.14
844,"Alfaro, Romo y Esparza y Asoc.",1060.04,408.04,652.0
4254,Asociación Tafoya-Pérez,651.83,0.0,651.83
3994,Candelaria-Murillo e Hijo,651.76,0.0,651.76
2734,Terán de Font,649.98,0.0,649.98
4074,Bonilla-Cantú SA,1044.17,394.79,649.38
2050,Acevedo de Zayas e Hijos,1910.89,1261.62,649.27
1117,Zavala-Hidalgo,913.1,263.92,649.18
428,Air Mora e Hijo,648.29,0.0,648.29
2578,Global Ballesteros y Flia.,648.1,0.0,648.1
3442,Arriaga de De la Fuente,760.94,114.1,646.84
3449,Corporación Riojas-Gracia,646.78,0.0,646.78
3649,Global Herrero,646.14,0.0,646.14
2995,Herrera-Gámez e Hijos,646.08,0.0,646.08
3787,Corporación Barrientos e Hija,1891.29,1246.49,644.8
2239,Zepeda-Roldán,1339.81,695.26,644.55
722,Frías de Canales e Hijo,644.28,0.0,644.28
801,"Muro, Cárdenas y Cano e Hija",915.8,272.39,643.41
1273,Izquierdo-Adorno,642.3,0.0,642.3
2430,Páez de Banda,789.44,147.35,642.09
3335,"Sánchez, Esteve y Delgado e Hija",636.3,0.0,636.3
3664,Reyes y Carrasquillo,1328.63,694.32,634.31
3998,Alaniz de Ayala SRL,634.03,0.0,634.03
3769,Torres y Castro,632.13,0.0,632.13
1945,Gestora Román y Asoc.,631.78,0.0,631.78
1505,Herrera de Reyna y Flia.,631.27,0.0,631.27
2211,Global Sánchez-Adame,630.38,0.0,630.38
1814,Vaca y Mota,2983.58,2353.43,630.15
1369,Rosas de Bernal,928.02,302.3,625.72
2008,"Mercado, Bustamante y Guerrero y Asoc.",625.39,0.0,625.39
853,Global Piñeiro-Saiz,625.16,0.0,625.16
4731,Velázquez y Campos e Hijos,1866.21,1241.97,624.24
2116,Ortega-Soria,623.26,0.0,623.26
2937,Global Núñez-Carrasquillo,621.12,0.0,621.12
3518,Luna y Fajardo y Asoc.,1951.44,1330.43,621.01
945,Santamaría-Muñoz S. de H.,618.68,0.0,618.68
3650,Bonilla-Cepeda e Hijos,617.72,0.0,617.72
577,Noriega y Méndez,1021.05,404.38,616.67
4640,Camarillo-Ibarra,616.28,0.0,616.28
1082,Global Rivero-Cervántez,724.84,108.85,615.99
2926,Asociación Villalobos-Gamboa,948.69,333.39,615.3
4276,Samaniego-Aragón y Asoc.,1537.34,925.69,611.65
2768,Solano-Polo SRL,611.18,0.0,611.18
2958,Ozuna-Polanco,1241.99,632.37,609.62
345,Gestora Lucas-Ávila,2670.6,2062.98,607.62
3884,"Arteaga, Delacrúz y Robles e Hijos",1450.01,842.99,607.02
1009,Aguado-Alarcón,604.04,0.0,604.04
3438,"Dueñas, Gaitán y Chapa e Hijo",602.15,0.0,602.15
4415,Grupo Bahena,1282.66,681.26,601.4
4622,Almanza-Anguiano,2400.18,1799.38,600.8
561,Zamora de Manzanares y Asoc.,598.71,0.0,598.71
3864,Casanova y Carballo y Flia.,2095.63,1497.31,598.32
4503,Granados-Romo e Hijos,2541.03,1945.6,595.43
1634,Salazar de Roig SRL,595.23,0.0,595.23
1344,"Velázquez, Roybal y Alicea e Hijos",594.79,0.0,594.79
2417,Rocha de Núñez,976.69,383.55,593.14
2813,Grupo Ponce,1401.41,808.77,592.64
3897,Asociación Cornejo e Hijos,591.67,0.0,591.67
505,Esteban y Delacrúz,590.23,0.0,590.23
4905,"Peña, Carrera y Caro S. de H.",588.4,0.0,588.4
851,Corporación Pelayo-Calvillo,587.89,0.0,587.89
1172,Llamas de Solorzano e Hija,587.15,0.0,587.15
2808,Nazario de Palacios,586.87,0.0,586.87
3444,Empresa Carbajal e Hija,1360.74,776.74,584.0
3476,Gámez-Soriano e Hijos,583.1,0.0,583.1
4078,Palomino de Solorio,2254.51,1672.19,582.32
1768,Sosa-Macias,581.96,0.0,581.96
2576,"Cárdenas, Miranda y Rosado y Asoc.",581.84,0.0,581.84
3859,Grupo Abad-Benítez,760.79,179.09,581.7
4770,Ibarra y Ballesteros y Asoc.,1054.93,473.83,581.1
2705,"Badillo, Maldonado y Reyes SA",983.96,405.57,578.39
1143,Viajes Pagan-Saavedra,577.17,0.0,577.17
4634,Valadez-Collado e Hijo,1316.79,739.77,577.02
529,Páez de Arredondo SA,1401.48,825.43,576.05
3390,Ocasio-Báez e Hijo,575.52,0.0,575.52
10,Rodríquez y Roybal,574.97,0.0,574.97
3382,Izquierdo-Partida SRL,1750.98,1176.77,574.21
4748,Puig y Gámez,573.65,0.0,573.65
3623,Alvarado y Valero y Asoc.,1168.06,595.32,572.74
4038,Toro y Montez e Hijo,572.4,0.0,572.4
1518,Casárez y Casares,1288.91,718.06,570.85
4743,Magaña-Bueno,3253.12,2683.23,569.89
982,"Hidalgo, Correa y Carmona y Flia.",568.61,0.0,568.61
347,Espinosa y Vanegas,1238.87,673.24,565.63
1212,Balderas y Rosales,563.9,0.0,563.9
1661,"Villalobos, Madera y Delgado SA",1107.5,544.66,562.84
3320,Corporación Santana,1555.24,992.74,562.5
87,Casas-Ayala SRL,562.47,0.0,562.47
3997,"Gaytán, Arroyo y Alba SRL",562.03,0.0,562.03
2913,Enríquez y Blanco e Hija,561.52,0.0,561.52
1991,"Calderón, Paz y Sedillo e Hijos",561.35,0.0,561.35
554,Valadez de Blanco y Asoc.,723.17,162.19,560.98
832,Asociación Figueroa,557.97,0.0,557.97
349,Delarosa-Báez,557.81,0.0,557.81
4297,Martín de Martos y Flia.,1628.33,1071.76,556.57
4554,Malave y Martí,556.21,0.0,556.21
2458,Acosta-Ibarra e Hijos,752.9,198.51,554.39
3146,Asociación Colunga,2807.08,2254.3,552.78
2636,Covarrubias-Llorente,551.83,0.0,551.83
2476,"Barrios, Cuesta y Olivares y Asoc.",551.49,0.0,551.49
3608,"Leyva, Galindo y Soliz y Flia.",1225.42,676.98,548.44
543,Centro Henríquez SA,546.15,0.0,546.15
1299,Toledo y Vallejo e Hijos,1913.69,1368.54,545.15
126,Archuleta y Rivero e Hijo,544.92,0.0,544.92
3065,"Acosta, Delatorre y Barroso e Hijos",1661.8,1117.87,543.93
4268,Empresa Longoria,2671.76,2128.78,542.98
4156,Castellano de Cervántez,2130.23,1588.79,541.44
4120,Limón de Adame y Flia.,540.02,0.0,540.02
2600,Vigil de Carrión SA,539.67,0.0,539.67
1093,Asociación Aponte,539.23,0.0,539.23
24,Mayorga de Tejeda y Asoc.,535.55,0.0,535.55
811,Hernando-Montez e Hijos,535.46,0.0,535.46
3317,Zamora y Hernádez SRL,969.28,434.95,534.33
1476,Salcido de Agosto,2164.84,1631.12,533.72
4597,Puente y Mendoza e Hijos,531.3,0.0,531.3
1516,Ontiveros y Zarate,531.17,0.0,531.17
587,Global Arroyo e Hija,530.9,0.0,530.9
2424,Gestora Bernal y Flia.,528.29,0.0,528.29
14,Gestora Madera y Flia.,527.61,0.0,527.61
4694,Irizarry y Mojica,526.93,0.0,526.93
4394,Vázquez y Melgar SA,525.55,0.0,525.55
3211,Sauceda y Zarate e Hija,1519.53,994.88,524.65
76,"Escobedo, Cepeda y Pedraza SA",1867.51,1342.89,524.62
1161,Saldivar y Rodríquez,2219.19,1695.2,523.99
1444,Asociación Vázquez,4326.06,3803.33,522.73
3002,Madrigal de Ramos e Hijos,521.28,0.0,521.28
3492,Olvera de Portillo,1576.88,1056.03,520.85
1434,Lázaro-Lozano,841.48,321.44,520.04
4123,Sola-Benito,518.6,0.0,518.6
3853,Acevedo y Gálvez,518.22,0.0,518.22
2571,Juan de Escobedo,515.95,0.0,515.95
446,Girón de Zavala SA,515.79,0.0,515.79
3838,Montero de Lovato y Asoc.,513.51,0.0,513.51
3063,Anaya y Sierra,513.46,0.0,513.46
3750,Grupo Benito,1929.11,1416.5,512.61
4175,Castañeda de Cabello y Flia.,512.1,0.0,512.1
2355,Grijalva de Carbajal,991.8,480.78,511.02
3046,Alanis y Vega,510.64,0.0,510.64
704,Álvarez de Santamaría y Asoc.,2154.73,1646.18,508.55
1284,Global Polo-Saavedra,507.3,0.0,507.3
1787,Bermúdez de Guerrero y Asoc.,505.07,0.0,505.07
3456,"Amador, Polo y Camarillo SRL",555.36,52.1,503.26
1713,Duran y Centeno S. de H.,1591.8,1093.94,497.86
1044,Gestora Ojeda-Téllez,497.84,0.0,497.84
2443,Banda-Lugo y Asoc.,1859.11,1361.45,497.66
1723,Altamirano-Cavazos e Hijo,1992.34,1496.16,496.18
996,Serna-Calero,495.97,0.0,495.97
450,Ortega y León y Flia.,494.8,0.0,494.8
1647,Almonte de Bahena,494.65,0.0,494.65
3067,Patiño-Vega,1774.37,1280.4,493.97
999,Gómez de Montero S. de H.,795.36,303.03,492.33
3064,Mena-Pizarro,1653.93,1162.59,491.34
3341,Curiel de Caraballo,1470.61,979.54,491.07
1563,Global Cortez-Saiz,489.77,0.0,489.77
1136,Fierro y Sandoval SA,1910.36,1421.58,488.78
1042,Global Moya-Esquibel,487.95,0.0,487.95
304,"Cortez, Arguello y Sauceda y Flia.",2473.31,1986.64,486.67
1607,Global Villa SA,2332.15,1846.19,485.96
3748,Centro Mota-Menchaca,1469.14,984.57,484.57
1452,Munguía y Rubio,1254.7,770.33,484.37
1060,Terrazas de Nevárez,482.48,0.0,482.48
1454,Empresa Abeyta,1329.1,846.77,482.33
807,Corporación Ávalos e Hijos,2317.54,1836.26,481.28
4882,Armijo y Canales,481.02,0.0,481.02
4734,Saldaña-Vela e Hija,1143.04,662.24,480.8
3380,Asociación Pacheco-Bravo,634.37,156.79,477.58
1648,"Pizarro, Echevarría y Gallardo e Hija",1544.32,1066.78,477.54
1011,Grupo Soria e Hijo,477.04,0.0,477.04
101,"Collado, Cabrera y Lira y Asoc.",476.81,0.0,476.81
1078,Vallejo-Casárez,642.02,165.69,476.33
2740,Correa y Tapia S. de H.,473.16,0.0,473.16
3813,Centro Delatorre e Hija,503.15,30.33,472.82
4916,Montez de Olivares,472.13,0.0,472.13
4976,Riojas de Chapa SA,470.0,0.0,470.0
1652,Air Blanco,469.17,0.0,469.17
4810,Estévez y Villaseñor,468.06,0.0,468.06
3190,Viajes Ceja-Barrientos,467.39,0.0,467.39
3511,Tejeda de González,467.27,0.0,467.27
4056,Grupo Espino,465.27,0.0,465.27
357,Salvador de Marín SRL,1940.82,1475.61,465.21
2758,Carrasco de Flores y Flia.,1210.7,747.21,463.49
2626,Vicente-Aguilera e Hijos,1056.2,593.44,462.76
3170,Aguayo de Pereira SA,1138.24,675.97,462.27
1519,Luis de Camarillo,1633.73,1171.51,462.22
4855,Estévez y Banda,462.13,0.0,462.13
3944,De Jesús-Vila SA,461.55,0.0,461.55
1159,Global Zapata,1749.37,1288.51,460.86
4720,Vallejo de Salvador,460.56,0.0,460.56
3745,"Negrón, Molina y Palacios e Hija",1812.48,1353.15,459.33
1102,Manzano-Carrero,1991.09,1532.57,458.52
992,Carrero-Domingo e Hijos,457.55,0.0,457.55
2046,Hidalgo-Arevalo,457.33,0.0,457.33
582,Molina y Valverde e Hija,521.16,64.03,457.13
1214,"Mondragón, De Jesús y Franco e Hijo",456.17,0.0,456.17
1383,"Olivo, Cuevas y Aguilera e Hija",2381.13,1925.15,455.98
375,Agosto de Ocampo,1507.21,1052.85,454.36
2407,Narváez y Delagarza e Hijos,2168.39,1716.12,452.27
1465,Empresa Jurado e Hijo,452.18,0.0,452.18
1855,Botello y Córdova,1607.29,1155.74,451.55
1268,Pineda y Mora e Hijo,1706.53,1258.79,447.74
2439,Centro Escalante e Hijos,447.41,0.0,447.41
836,Empresa Sandoval-Caldera,447.06,0.0,447.06
937,Rodríquez-Morales,1610.81,1164.54,446.27
2117,Mireles de Ballesteros,445.81,0.0,445.81
2494,Sola-Ballesteros,1376.35,934.02,442.33
4232,"Muro, Gaytán y Font y Asoc.",1398.05,955.95,442.1
2181,Reynoso de Griego S. de H.,441.72,0.0,441.72
3728,Corporación Gimeno SA,850.72,409.96,440.76
3396,Asociación Solorio,739.03,299.38,439.65
669,Bahena-Esquibel,438.83,0.0,438.83
4890,Arevalo-Uribe e Hijos,438.62,0.0,438.62
3370,Llorente de Vela,1809.02,1372.01,437.01
520,Varela y Villaseñor y Asoc.,437.0,0.0,437.0
2370,Vásquez de Badillo SRL,436.95,0.0,436.95
4138,Global Armenta-Rascón,436.59,0.0,436.59
4762,Abeyta de Matos y Flia.,928.19,491.62,436.57
3140,Posada de Limón,853.2,417.15,436.05
3347,Grupo Sánchez SA,435.15,0.0,435.15
1022,Rodríguez-Cervantes SA,435.03,0.0,435.03
294,"Razo, Nazario y Alaniz y Flia.",1908.38,1475.69,432.69
531,Gestora Roca,1471.01,1039.29,431.72
2701,Armenta y Soria SRL,429.86,0.0,429.86
183,"Orellana, Garay y Cuesta e Hijo",427.68,0.0,427.68
2090,Domínguez-Lugo e Hija,426.59,0.0,426.59
138,Portillo y Rodríguez SRL,968.0,541.64,426.36
686,Malave y Carballo S. de H.,426.1,0.0,426.1
3032,Centro Rodarte-Delacrúz,425.97,0.0,425.97
1004,"Lorente, Cobo y Costa S. de H.",485.49,59.91,425.58
559,Olmos de Rosas SA,425.53,0.0,425.53
3236,Salazar de Arreola e Hijos,423.93,0.0,423.93
1705,Pedroza de Alba y Asoc.,1226.84,803.19,423.65
2207,Air Gurule SRL,1502.48,1079.83,422.65
429,Brito de Cisneros e Hijos,1522.47,1100.77,421.7
2343,"Bustamante, Ibarra y Téllez SA",419.96,0.0,419.96
3384,"Dueñas, Heredia y Nevárez e Hija",417.75,0.0,417.75
3175,Uribe de Ávila,698.65,282.14,416.51
1125,Delatorre y Alejandro SRL,416.17,0.0,416.17
4920,"Vergara, Ceballos y Aguado y Asoc.",1907.1,1495.33,411.77
1135,Navarro y Chávez SRL,1932.22,1521.34,410.88
2815,Global Delao,2025.4,1614.69,410.71
3145,"Montero, Martín y Yáñez SA",1947.2,1537.43,409.77
2224,Benavídez y Zavala SRL,409.32,0.0,409.32
1134,Gestora Candelaria y Asoc.,409.18,0.0,409.18
1578,Villarreal y Meraz,408.94,0.0,408.94
755,Puga y Reséndez S. de H.,969.17,560.25,408.92
2015,Villalpando-Sosa e Hija,407.93,0.0,407.93
2,Huerta de Hinojosa,1317.19,909.59,407.6
821,Anaya de Varela SA,2320.54,1913.27,407.27
92,Rosado-Sierra,1747.83,1340.83,407.0
3210,"Mejía, Batista y Flórez y Flia.",406.64,0.0,406.64
4186,Banda-Rolón S. de H.,738.41,333.08,405.33
3291,Díaz y Godoy,403.53,0.0,403.53
3498,Villa y Flores SRL,1183.36,783.22,400.14
3821,Corporación Frías-Escalante,397.7,0.0,397.7
2364,Ledesma y Sauceda,397.02,0.0,397.02
4946,Olvera de Archuleta e Hijos,394.01,0.0,394.01
4801,Palacios y Altamirano e Hijos,392.22,0.0,392.22
4218,Haro-Rentería e Hijo,390.64,0.0,390.64
4057,Morales-Carranza e Hijo,389.59,0.0,389.59
2729,Asociación Anaya SRL,389.49,0.0,389.49
1206,Alcántar y Menchaca,388.91,0.0,388.91
685,Apodaca de Ramón,745.31,359.83,385.48
4387,Delvalle y Abeyta e Hijos,384.07,0.0,384.07
44,Grupo Mateos-Ceballos,1938.64,1555.03,383.61
4988,"Pabón, Arteaga y Zambrano y Asoc.",382.95,0.0,382.95
4957,Monroy de Cornejo,382.92,0.0,382.92
2692,Cortés-Regalado,1303.86,921.82,382.04
2052,Armijo de Valverde,381.67,0.0,381.67
4491,Corporación Salazar-Maldonado,1829.89,1448.92,380.97
4794,Air Delapaz-Venegas,1985.52,1605.72,379.8
3000,Empresa Castillo e Hija,2371.24,1995.98,375.26
2716,Polo de Urbina y Asoc.,600.78,225.71,375.07
1189,Negrón de Ríos,375.05,0.0,375.05
4043,Garrido-Tafoya e Hijos,784.54,411.21,373.33
487,"Pérez, Guerra y Espinal y Asoc.",369.96,0.0,369.96
4509,Salas-Gonzáles e Hija,366.16,0.0,366.16
4398,Gestora Zavala-Sánchez,365.84,0.0,365.84
2941,Negrete y Vela S. de H.,2325.63,1959.98,365.65
398,Regalado-Miramontes y Flia.,1342.93,977.51,365.42
1111,Global Casado,364.99,0.0,364.99
2648,Alonzo y Escribano,1429.48,1065.62,363.86
3106,Véliz y Requena SA,362.29,0.0,362.29
3755,Gracia y García SA,361.97,0.0,361.97
